timestamp,label,gpu_mb,rank0_20gb_mb,rank1_10gb_mb,rank2_5gb_mb,rank3_5gb_mb
10:20:49.742,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:50.244,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:50.746,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:51.247,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:51.749,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:52.251,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:52.753,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:53.254,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:53.756,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:54.258,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:54.759,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:55.261,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:55.763,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:56.264,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:56.766,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:57.268,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:57.770,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:58.271,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:58.773,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:59.275,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:20:59.777,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:00.278,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:00.780,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:01.282,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:01.783,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:02.285,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:02.787,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:03.288,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:03.790,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:04.292,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:04.793,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:05.295,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:05.797,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:06.298,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:06.800,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:07.302,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:07.803,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:08.305,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:08.807,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:09.309,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:09.810,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:10.312,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:10.814,s18_8_4_2_b64_mb2,21015,11550,5159,2646,1660
10:21:11.315,s18_8_4_2_b64_mb2,21055,11590,5159,2646,1660
10:21:11.817,s18_8_4_2_b64_mb2,21395,11930,5159,2646,1660
10:21:12.319,s18_8_4_2_b64_mb2,21615,11970,5319,2666,1660
10:21:12.820,s18_8_4_2_b64_mb2,21735,11970,5319,2726,1720
10:21:13.322,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:13.824,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:14.326,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:14.827,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:15.329,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:15.831,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:16.333,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:16.834,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:17.336,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
10:21:17.838,s18_8_4_2_b64_mb2,21755,11970,5339,2726,1720
